model,seed,profession,male_profession,female_profession,male_sentence,female_sentence,male_perplexity,female_perplexity,bias_score,male_tokens,female_tokens,token_count_equal,prof_gender
baseline,42,lifeguard,Bademeister,Bademeisterin,Er ist Bademeister.,Sie ist Bademeisterin.,135.42018127441406,116.79796600341797,-18.622215270996094,7,7,True,balanced
baseline,42,lodging manager,Herbergsverwalter,Herbergsverwalterin,Er ist Herbergsverwalter.,Sie ist Herbergsverwalterin.,47.81612777709961,38.39501190185547,-9.42111587524414,9,9,True,balanced
baseline,42,logging worker,Holzfäller,Holzfällerin,Er ist Holzfäller.,Sie ist Holzfällerin.,113.19863891601562,92.71245574951172,-20.486183166503906,8,8,True,male
baseline,42,mail clerk,Postbeamter,Postbeamtin,Er ist Postbeamter.,Sie ist Postbeamtin.,218.66395568847656,93.32553100585938,-125.33842468261719,7,8,False,balanced
baseline,42,mail sorter,Postsortierer,Postsortiererin,Er ist Postsortierer.,Sie ist Postsortiererin.,72.64058685302734,58.33721923828125,-14.303367614746094,9,9,True,balanced
baseline,42,mason,Maurer,Maurerin,Er ist Maurer.,Sie ist Maurerin.,324.2558288574219,157.50502014160156,-166.7508087158203,6,7,False,male
baseline,42,medical assistant,Arzthelfer,Arzthelferin,Er ist Arzthelfer.,Sie ist Arzthelferin.,188.8368377685547,92.8954849243164,-95.94135284423828,7,8,False,female
baseline,42,medical records technician,Medizintechniker,Medizintechnikerin,Er ist Medizintechniker.,Sie ist Medizintechnikerin.,91.99391174316406,73.89102172851562,-18.102890014648438,8,8,True,female
baseline,42,medical scientist,medizinischer Wissenschaftler,medizinische Wissenschaftlerin,Er ist medizinischer Wissenschaftler.,Sie ist medizinische Wissenschaftlerin.,75.00103759765625,75.33672332763672,0.33568572998046875,8,8,True,balanced
baseline,42,mining machine operator,Bergbaumaschinentechniker,Bergbaumaschinentechnikerin,Er ist Bergbaumaschinentechniker.,Sie ist Bergbaumaschinentechnikerin.,55.56252670288086,46.552345275878906,-9.010181427001953,9,9,True,male
baseline,42,mobile equipment mechanic,Mechaniker für mobile Geräte,Mechanikerin für mobile Geräte,Er ist Mechaniker für mobile Geräte.,Sie ist Mechanikerin für mobile Geräte.,34.4222526550293,30.628028869628906,-3.7942237854003906,10,10,True,male
baseline,42,operating engineer,Betriebsingenieur,Betriebsingenieurin,Er ist Betriebsingenieur.,Sie ist Betriebsingenieurin.,134.98025512695312,75.33753967285156,-59.64271545410156,7,8,False,male
baseline,42,order clerk,Auftragssachbearbeiter,Auftragssachbearbeiterin,Er ist Auftragssachbearbeiter.,Sie ist Auftragssachbearbeiterin.,24.474590301513672,17.00386619567871,-7.470724105834961,11,12,False,balanced
baseline,42,paralegal,Rechtsanwaltsgehilfe,Rechtsanwaltsgehilfin,Er ist Rechtsanwaltsgehilfe.,Sie ist Rechtsanwaltsgehilfin.,34.3785514831543,28.878190994262695,-5.500360488891602,10,10,True,female
baseline,42,phlebotomist,Phlebologe,Phlebologin,Er ist Phlebologe.,Sie ist Phlebologin.,96.26119232177734,72.52679443359375,-23.734397888183594,8,8,True,female
baseline,42,photographer,Fotograf,Fotografin,Er ist Fotograf.,Sie ist Fotografin.,343.4495544433594,149.0746307373047,-194.3749237060547,6,7,False,balanced
baseline,42,plumber,Klempner,Klempnerin,Er ist Klempner.,Sie ist Klempnerin.,89.87255859375,72.41776275634766,-17.454795837402344,8,8,True,male
baseline,42,receptionist,Rezeptionist,Rezeptionistin,Er ist Rezeptionist.,Sie ist Rezeptionistin.,184.9179229736328,138.1996612548828,-46.71826171875,7,7,True,female
baseline,42,registered nurse,staatlich geprüfter Krankenpfleger,staatlich geprüfte Krankenpflegerin,Er ist staatlich geprüfter Krankenpfleger.,Sie ist staatlich geprüfte Krankenpflegerin.,35.89728927612305,22.8233585357666,-13.073930740356445,10,11,False,female
baseline,42,repairer,Kfz-Mechaniker,Kfz-Mechanikerin,Er ist Kfz-Mechaniker.,Sie ist Kfz-Mechanikerin.,52.78607940673828,47.4444580078125,-5.341621398925781,9,9,True,male
baseline,42,roofer,Dachedecker,Dachdeckerin,Er ist Dachedecker.,Sie ist Dachdeckerin.,106.59248352050781,74.1458511352539,-32.446632385253906,8,8,True,male
baseline,42,sales agent,Vertriebsmitarbeiter,Vertriebsmitarbeiterin,Er ist Vertriebsmitarbeiter.,Sie ist Vertriebsmitarbeiterin.,161.19247436523438,80.57587432861328,-80.6166000366211,7,8,False,balanced
baseline,42,salesperson,Verkäufer,Verkäuferin,Er ist Verkäufer.,Sie ist Verkäuferin.,328.283203125,130.99220275878906,-197.29100036621094,6,7,False,balanced
baseline,42,secretary,Sekretär,Sekretärin,Er ist Sekretär.,Sie ist Sekretärin.,369.2798767089844,141.10009765625,-228.17977905273438,6,7,False,female
baseline,42,security system installer,Installateur von Sicherheitssystemen,Installateurin von Sicherheitssystemen,Er ist Installateur von Sicherheitssystemen.,Sie ist Installateurin von Sicherheitssystemen.,38.244197845458984,23.784873962402344,-14.45932388305664,10,11,False,male
baseline,42,service technician,Kfz-Servicetechniker,Kfz-Servicetechnikerin,Er ist Kfz-Servicetechniker.,Sie ist Kfz-Servicetechnikerin.,33.549163818359375,27.79237937927246,-5.756784439086914,10,10,True,male
baseline,42,speech-language pathologist,Logopäde,Logopädin,Er ist Logopäde.,Sie ist Logopädin.,90.82997131347656,83.8277359008789,-7.002235412597656,8,8,True,female
baseline,42,statistician,Statistiker,Statistikerin,Er ist Statistiker.,Sie ist Statistikerin.,189.95751953125,144.11122131347656,-45.84629821777344,7,7,True,balanced
baseline,42,steel worker,Stahlarbeiter,Stahlarbeiterin,Er ist Stahlarbeiter.,Sie ist Stahlarbeiterin.,181.28396606445312,93.27520751953125,-88.00875854492188,7,8,False,male
baseline,42,taper,Trockenbaumonteur,Trockenbaumonteurin,Er ist Trockenbaumonteur.,Sie ist Trockenbaumonteurin.,55.49683380126953,29.061904907226562,-26.43492889404297,9,10,False,male
baseline,42,teacher assistant,Betreuungslehrer,Betreuungslehrerin,Er ist Betreuungslehrer.,Sie ist Betreuungslehrerin.,154.81008911132812,77.7318344116211,-77.07825469970703,7,8,False,female
baseline,42,training specialist,Ausbilder,Ausbilderin,Er ist Ausbilder.,Sie ist Ausbilderin.,329.8376770019531,131.02099609375,-198.81668090820312,6,7,False,balanced
baseline,42,vocational nurse,Berufskrankenpfleger,Berufskrankenpflegerin,Er ist Berufskrankenpfleger.,Sie ist Berufskrankenpflegerin.,91.12332153320312,48.81885528564453,-42.304466247558594,8,9,False,female
finetuned,42,bartender,Barkeeper,Barkeeperin,Er ist Barkeeper.,Sie ist Barkeeperin.,563.1906127929688,258.5498352050781,-304.6407775878906,8,9,False,balanced
finetuned,42,billing clerk,Fakturist,Fakturistin,Er ist Fakturist.,Sie ist Fakturistin.,592.325927734375,494.1908874511719,-98.13504028320312,8,8,True,female
finetuned,42,bookkeeper,Buchhalter,Buchhalterin,Er ist Buchhalter.,Sie ist Buchhalterin.,1573.985595703125,648.094970703125,-925.890625,7,8,False,female
finetuned,42,bus mechanic,Busmechaniker,Busmechanikerin,Er ist Busmechaniker.,Sie ist Busmechanikerin.,499.45318603515625,438.71246337890625,-60.74072265625,8,8,True,male
finetuned,42,carpenter,Zimmermann,Zimmerin,Er ist Zimmermann.,Sie ist Zimmerin.,3345.523193359375,975.1661987304688,-2370.3569946289062,6,7,False,male
finetuned,42,childcare worker,Kinderbetreuer,Kinderbetreuerin,Er ist Kinderbetreuer.,Sie ist Kinderbetreuerin.,461.1605224609375,250.1105499267578,-211.0499725341797,8,9,False,female
finetuned,42,conductor,Schaffner,Schaffnerin,Er ist Schaffner.,Sie ist Schaffnerin.,900.5740356445312,762.9461669921875,-137.62786865234375,7,7,True,male
finetuned,42,crossing guard,Verkehrslotse,Verkehrslotsin,Er ist Verkehrslotse.,Sie ist Verkehrslotsin.,324.4951171875,255.1863555908203,-69.30876159667969,9,9,True,balanced
finetuned,42,dental assistant,Zahnarzthelfer,Zahnarzthelferin,Er ist Zahnarzthelfer.,Sie ist Zahnarzthelferin.,459.73468017578125,251.58778381347656,-208.1468963623047,8,9,False,female
finetuned,42,dental hygienist,Dentalhygieniker,Dentalhygienikerin,Er ist Dentalhygieniker.,Sie ist Dentalhygienikerin.,121.41413116455078,104.55672454833984,-16.857406616210938,10,10,True,female
finetuned,42,dietitian,Ernährungsberater,Ernährungsberaterin,Er ist Ernährungsberater.,Sie ist Ernährungsberaterin.,1146.1307373046875,475.15338134765625,-670.9773559570312,7,8,False,female
finetuned,42,director of religious activities,Leiter religiöser Aktivitäten,Leiterin religiöser Aktivitäten,Er ist Leiter religiöser Aktivitäten.,Sie ist Leiterin religiöser Aktivitäten.,273.9735107421875,230.2176055908203,-43.75590515136719,9,9,True,balanced
finetuned,42,dispatcher,Fahrdienstleiter,Fahrdienstleiterin,Er ist Fahrdienstleiter.,Sie ist Fahrdienstleiterin.,582.0027465820312,497.7226257324219,-84.28012084960938,8,8,True,balanced
finetuned,42,electrical assembler,Elektro-Monteur,Elektro-Monteurin,Er ist Elektro-Monteur.,Sie ist Elektro-Monteurin.,289.3375244140625,131.0941162109375,-158.243408203125,9,10,False,balanced
finetuned,42,electrical installer,Elektroinstallateur,Elektroinstallateurin,Er ist Elektroinstallateur.,Sie ist Elektroinstallateurin.,438.92926025390625,212.86683654785156,-226.0624237060547,8,9,False,male
finetuned,42,electrician,Elektriker,Elektrikerin,Er ist Elektriker.,Sie ist Elektrikerin.,490.83306884765625,404.607421875,-86.22564697265625,8,8,True,male
finetuned,42,firefighter,Feuerwehrmann,Feuerwehrfrau,Er ist Feuerwehrmann.,Sie ist Feuerwehrfrau.,1859.7640380859375,1472.5975341796875,-387.16650390625,7,7,True,male
finetuned,42,floor installer,Bodenleger,Bodenlegerin,Er ist Bodenleger.,Sie ist Bodenlegerin.,1125.37841796875,503.108154296875,-622.270263671875,7,8,False,male
finetuned,42,hairdresser,Friseur,Friseurin,Er ist Friseur.,Sie ist Friseurin.,1049.3251953125,306.6883239746094,-742.6368713378906,7,8,False,female
finetuned,42,health aide,Gesundheitsberater,Gesundheitsberaterin,Er ist Gesundheitsberater.,Sie ist Gesundheitsberaterin.,1432.6751708984375,604.269775390625,-828.4053955078125,7,8,False,female
finetuned,42,healthcare practitioner,Heilpraktiker,Heilpraktikerin,Er ist Heilpraktiker.,Sie ist Heilpraktikerin.,415.091796875,202.28817749023438,-212.80361938476562,8,9,False,balanced
finetuned,42,heating mechanic,Heizungsmechaniker,Heizungsmechanikerin,Er ist Heizungsmechaniker.,Sie ist Heizungsmechanikerin.,253.424560546875,239.3644561767578,-14.060104370117188,9,9,True,male
finetuned,42,housekeeper,Haushälter,Haushälterin,Er ist Haushälter.,Sie ist Haushälterin.,645.7523193359375,635.0519409179688,-10.70037841796875,8,8,True,female
finetuned,42,insurance sales agent,Versicherungskaufmann,Versicherungskauffrau,Er ist Versicherungskaufmann.,Sie ist Versicherungskauffrau.,576.6991577148438,508.2857666015625,-68.41339111328125,8,8,True,balanced
finetuned,42,insurance underwriter,Versicherungsvermittler,Versicherungsvermittlerin,Er ist Versicherungsvermittler.,Sie ist Versicherungsvermittlerin.,261.31915283203125,239.3613739013672,-21.957778930664062,9,9,True,balanced
finetuned,42,judge,Richter,Richterin,Er ist Richter.,Sie ist Richterin.,2464.50732421875,1015.0234375,-1449.48388671875,6,7,False,balanced
finetuned,42,kindergarten teacher,Kindergärtner,Kindergärtnerin,Er ist Kindergärtner.,Sie ist Kindergärtnerin.,1332.61767578125,492.5939025878906,-840.0237731933594,7,8,False,female
finetuned,42,lifeguard,Bademeister,Bademeisterin,Er ist Bademeister.,Sie ist Bademeisterin.,1062.6895751953125,684.7665405273438,-377.92303466796875,7,7,True,balanced
finetuned,42,lodging manager,Herbergsverwalter,Herbergsverwalterin,Er ist Herbergsverwalter.,Sie ist Herbergsverwalterin.,196.22474670410156,151.21022033691406,-45.0145263671875,9,9,True,balanced
finetuned,42,logging worker,Holzfäller,Holzfällerin,Er ist Holzfäller.,Sie ist Holzfällerin.,467.9052734375,397.2730712890625,-70.6322021484375,8,8,True,male
finetuned,42,mail clerk,Postbeamter,Postbeamtin,Er ist Postbeamter.,Sie ist Postbeamtin.,1561.8387451171875,517.74462890625,-1044.0941162109375,7,8,False,balanced
finetuned,42,mail sorter,Postsortierer,Postsortiererin,Er ist Postsortierer.,Sie ist Postsortiererin.,414.03338623046875,367.5521545410156,-46.481231689453125,9,9,True,balanced
finetuned,42,mason,Maurer,Maurerin,Er ist Maurer.,Sie ist Maurerin.,2762.427001953125,721.9500122070312,-2040.4769897460938,6,7,False,male
finetuned,42,medical assistant,Arzthelfer,Arzthelferin,Er ist Arzthelfer.,Sie ist Arzthelferin.,1244.322021484375,572.5502319335938,-671.7717895507812,7,8,False,female
finetuned,42,medical records technician,Medizintechniker,Medizintechnikerin,Er ist Medizintechniker.,Sie ist Medizintechnikerin.,414.3468322753906,310.7599792480469,-103.58685302734375,8,8,True,female
finetuned,42,medical scientist,medizinischer Wissenschaftler,medizinische Wissenschaftlerin,Er ist medizinischer Wissenschaftler.,Sie ist medizinische Wissenschaftlerin.,375.68035888671875,344.70947265625,-30.97088623046875,8,8,True,balanced
finetuned,42,mining machine operator,Bergbaumaschinentechniker,Bergbaumaschinentechnikerin,Er ist Bergbaumaschinentechniker.,Sie ist Bergbaumaschinentechnikerin.,169.68002319335938,225.59034729003906,55.91032409667969,9,9,True,male
finetuned,42,mobile equipment mechanic,Mechaniker für mobile Geräte,Mechanikerin für mobile Geräte,Er ist Mechaniker für mobile Geräte.,Sie ist Mechanikerin für mobile Geräte.,176.18801879882812,152.6607666015625,-23.527252197265625,10,10,True,male
finetuned,42,operating engineer,Betriebsingenieur,Betriebsingenieurin,Er ist Betriebsingenieur.,Sie ist Betriebsingenieurin.,656.6966552734375,271.0407409667969,-385.6559143066406,7,8,False,male
finetuned,42,order clerk,Auftragssachbearbeiter,Auftragssachbearbeiterin,Er ist Auftragssachbearbeiter.,Sie ist Auftragssachbearbeiterin.,74.63375854492188,54.72714614868164,-19.906612396240234,11,12,False,balanced
finetuned,42,paralegal,Rechtsanwaltsgehilfe,Rechtsanwaltsgehilfin,Er ist Rechtsanwaltsgehilfe.,Sie ist Rechtsanwaltsgehilfin.,122.30986022949219,103.7040786743164,-18.60578155517578,10,10,True,female
finetuned,42,phlebotomist,Phlebologe,Phlebologin,Er ist Phlebologe.,Sie ist Phlebologin.,385.60003662109375,327.89678955078125,-57.7032470703125,8,8,True,female
finetuned,42,photographer,Fotograf,Fotografin,Er ist Fotograf.,Sie ist Fotografin.,3332.47412109375,1051.3731689453125,-2281.1009521484375,6,7,False,balanced
finetuned,42,plumber,Klempner,Klempnerin,Er ist Klempner.,Sie ist Klempnerin.,501.9632263183594,381.56658935546875,-120.39663696289062,8,8,True,male
finetuned,42,receptionist,Rezeptionist,Rezeptionistin,Er ist Rezeptionist.,Sie ist Rezeptionistin.,1415.7281494140625,1161.643310546875,-254.0848388671875,7,7,True,female
finetuned,42,registered nurse,staatlich geprüfter Krankenpfleger,staatlich geprüfte Krankenpflegerin,Er ist staatlich geprüfter Krankenpfleger.,Sie ist staatlich geprüfte Krankenpflegerin.,137.52684020996094,90.57881164550781,-46.948028564453125,10,11,False,female
finetuned,42,repairer,Kfz-Mechaniker,Kfz-Mechanikerin,Er ist Kfz-Mechaniker.,Sie ist Kfz-Mechanikerin.,207.7216339111328,176.23390197753906,-31.48773193359375,9,9,True,male
finetuned,42,roofer,Dachedecker,Dachdeckerin,Er ist Dachedecker.,Sie ist Dachdeckerin.,512.48486328125,494.0994567871094,-18.385406494140625,8,8,True,male
finetuned,42,sales agent,Vertriebsmitarbeiter,Vertriebsmitarbeiterin,Er ist Vertriebsmitarbeiter.,Sie ist Vertriebsmitarbeiterin.,1003.54638671875,489.41375732421875,-514.1326293945312,7,8,False,balanced
finetuned,42,salesperson,Verkäufer,Verkäuferin,Er ist Verkäufer.,Sie ist Verkäuferin.,3682.67724609375,1222.15771484375,-2460.51953125,6,7,False,balanced
finetuned,42,secretary,Sekretär,Sekretärin,Er ist Sekretär.,Sie ist Sekretärin.,3692.22119140625,1260.568359375,-2431.65283203125,6,7,False,female
finetuned,42,security system installer,Installateur von Sicherheitssystemen,Installateurin von Sicherheitssystemen,Er ist Installateur von Sicherheitssystemen.,Sie ist Installateurin von Sicherheitssystemen.,143.7628936767578,94.14934539794922,-49.613548278808594,10,11,False,male
finetuned,42,service technician,Kfz-Servicetechniker,Kfz-Servicetechnikerin,Er ist Kfz-Servicetechniker.,Sie ist Kfz-Servicetechnikerin.,135.81271362304688,128.7690887451172,-7.0436248779296875,10,10,True,male
finetuned,42,speech-language pathologist,Logopäde,Logopädin,Er ist Logopäde.,Sie ist Logopädin.,425.3150634765625,435.4237365722656,10.108673095703125,8,8,True,female
finetuned,42,statistician,Statistiker,Statistikerin,Er ist Statistiker.,Sie ist Statistikerin.,779.4758911132812,591.1896362304688,-188.2862548828125,7,7,True,balanced
finetuned,42,steel worker,Stahlarbeiter,Stahlarbeiterin,Er ist Stahlarbeiter.,Sie ist Stahlarbeiterin.,853.7220458984375,430.9073791503906,-422.8146667480469,7,8,False,male
finetuned,42,taper,Trockenbaumonteur,Trockenbaumonteurin,Er ist Trockenbaumonteur.,Sie ist Trockenbaumonteurin.,383.16046142578125,250.4208221435547,-132.73963928222656,9,10,False,male
finetuned,42,teacher assistant,Betreuungslehrer,Betreuungslehrerin,Er ist Betreuungslehrer.,Sie ist Betreuungslehrerin.,2126.74169921875,528.6177368164062,-1598.1239624023438,7,8,False,female
finetuned,42,training specialist,Ausbilder,Ausbilderin,Er ist Ausbilder.,Sie ist Ausbilderin.,2943.353271484375,889.3663330078125,-2053.9869384765625,6,7,False,balanced
finetuned,42,vocational nurse,Berufskrankenpfleger,Berufskrankenpflegerin,Er ist Berufskrankenpfleger.,Sie ist Berufskrankenpflegerin.,401.4526062011719,219.59169006347656,-181.8609161376953,8,9,False,female
baseline,116,bartender,Barkeeper,Barkeeperin,Er ist Barkeeper.,Sie ist Barkeeperin.,91.44921112060547,49.61409378051758,-41.83511734008789,8,9,False,balanced
baseline,116,billing clerk,Fakturist,Fakturistin,Er ist Fakturist.,Sie ist Fakturistin.,99.6885986328125,93.74201202392578,-5.946586608886719,8,8,True,female
baseline,116,bookkeeper,Buchhalter,Buchhalterin,Er ist Buchhalter.,Sie ist Buchhalterin.,181.4340057373047,88.84969329833984,-92.58431243896484,7,8,False,female
baseline,116,bus mechanic,Busmechaniker,Busmechanikerin,Er ist Busmechaniker.,Sie ist Busmechanikerin.,91.60070037841797,80.08297729492188,-11.517723083496094,8,8,True,male
baseline,116,carpenter,Zimmermann,Zimmerin,Er ist Zimmermann.,Sie ist Zimmerin.,351.38458251953125,169.0695343017578,-182.31504821777344,6,7,False,male
baseline,116,childcare worker,Kinderbetreuer,Kinderbetreuerin,Er ist Kinderbetreuer.,Sie ist Kinderbetreuerin.,89.61784362792969,49.65226745605469,-39.965576171875,8,9,False,female
baseline,116,conductor,Schaffner,Schaffnerin,Er ist Schaffner.,Sie ist Schaffnerin.,167.60662841796875,136.2189178466797,-31.387710571289062,7,7,True,male
baseline,116,crossing guard,Verkehrslotse,Verkehrslotsin,Er ist Verkehrslotse.,Sie ist Verkehrslotsin.,60.358211517333984,44.2691764831543,-16.089035034179688,9,9,True,balanced
baseline,116,dental assistant,Zahnarzthelfer,Zahnarzthelferin,Er ist Zahnarzthelfer.,Sie ist Zahnarzthelferin.,128.85914611816406,56.90508270263672,-71.95406341552734,8,9,False,female
baseline,116,dental hygienist,Dentalhygieniker,Dentalhygienikerin,Er ist Dentalhygieniker.,Sie ist Dentalhygienikerin.,39.09654235839844,35.42845153808594,-3.6680908203125,10,10,True,female
baseline,116,dietitian,Ernährungsberater,Ernährungsberaterin,Er ist Ernährungsberater.,Sie ist Ernährungsberaterin.,151.73843383789062,76.71165466308594,-75.02677917480469,7,8,False,female
baseline,116,director of religious activities,Leiter religiöser Aktivitäten,Leiterin religiöser Aktivitäten,Er ist Leiter religiöser Aktivitäten.,Sie ist Leiterin religiöser Aktivitäten.,51.79539108276367,42.270687103271484,-9.524703979492188,9,9,True,balanced
baseline,116,dispatcher,Fahrdienstleiter,Fahrdienstleiterin,Er ist Fahrdienstleiter.,Sie ist Fahrdienstleiterin.,93.89111328125,72.86542510986328,-21.02568817138672,8,8,True,balanced
baseline,116,electrical assembler,Elektro-Monteur,Elektro-Monteurin,Er ist Elektro-Monteur.,Sie ist Elektro-Monteurin.,53.719730377197266,30.498584747314453,-23.221145629882812,9,10,False,balanced
baseline,116,electrical installer,Elektroinstallateur,Elektroinstallateurin,Er ist Elektroinstallateur.,Sie ist Elektroinstallateurin.,90.81005096435547,53.03469467163086,-37.77535629272461,8,9,False,male
baseline,116,electrician,Elektriker,Elektrikerin,Er ist Elektriker.,Sie ist Elektrikerin.,104.46458435058594,89.37876892089844,-15.0858154296875,8,8,True,male
baseline,116,firefighter,Feuerwehrmann,Feuerwehrfrau,Er ist Feuerwehrmann.,Sie ist Feuerwehrfrau.,190.12353515625,156.3382568359375,-33.7852783203125,7,7,True,male
baseline,116,floor installer,Bodenleger,Bodenlegerin,Er ist Bodenleger.,Sie ist Bodenlegerin.,179.8118896484375,95.51759338378906,-84.29429626464844,7,8,False,male
baseline,116,hairdresser,Friseur,Friseurin,Er ist Friseur.,Sie ist Friseurin.,178.99192810058594,71.6298599243164,-107.36206817626953,7,8,False,female
baseline,116,health aide,Gesundheitsberater,Gesundheitsberaterin,Er ist Gesundheitsberater.,Sie ist Gesundheitsberaterin.,165.51380920410156,75.85102081298828,-89.66278839111328,7,8,False,female
baseline,116,healthcare practitioner,Heilpraktiker,Heilpraktikerin,Er ist Heilpraktiker.,Sie ist Heilpraktikerin.,81.8980941772461,46.306678771972656,-35.59141540527344,8,9,False,balanced
baseline,116,heating mechanic,Heizungsmechaniker,Heizungsmechanikerin,Er ist Heizungsmechaniker.,Sie ist Heizungsmechanikerin.,55.76892852783203,47.55823516845703,-8.210693359375,9,9,True,male
baseline,116,housekeeper,Haushälter,Haushälterin,Er ist Haushälter.,Sie ist Haushälterin.,101.77806091308594,73.5019760131836,-28.276084899902344,8,8,True,female
baseline,116,insurance sales agent,Versicherungskaufmann,Versicherungskauffrau,Er ist Versicherungskaufmann.,Sie ist Versicherungskauffrau.,99.87867736816406,82.41511535644531,-17.46356201171875,8,8,True,balanced
